"rownum","IntId","ID","DatFile","bool"
0,0,"AdditionalLifeScalingPerLevel","Data/AdditionalLifeScalingPerLevel.dat",""
1,1,"ArchitectLifeScalingPerLevel","Data/ArchitectLifeScalingPerLevel.dat",""
2,2,"BetrayalTargetLifeScalingPerLevel","Data/BetrayalTargetLifeScalingPerLevel.dat",""
3,3,"BetrayalWallLifeScalingPerLevel","Data/BetrayalWallLifeScalingPerLevel.dat",""
4,4,"BreachBossLifeScalingPerLevel","Data/BreachBossLifeScalingPerLevel.dat",""
5,6,"BlightBossLifeScalingPerLevel","Data/BlightBossLifeScalingPerLevel.dat",""
6,7,"HellscapeLifeScalingPerLevel","Data/HellscapeLifeScalingPerLevel.dat",""
7,8,"PrimordialBossLifeScalingPerLevel","Data/PrimordialBossLifeScalingPerLevel.dat",""
8,9,"HarvestLifeScalingPerLevel","Data/HarvestLifeScalingPerLevel.dat",""
9,10,"RogueExileLifeScalingPerLevel","Data/RogueExileLifeScalingPerLevel.dat",""
10,11,"LakeBossLifeScalingPerLevel","Data/LakeBossLifeScalingPerLevel.dat",""
11,12,"SanctumLifeScalingPerLevel","Data/SanctumLifeScalingPerLevel.dat",""
12,13,"SanctumFodderLifeScalingPerLevel","Data/SanctumFodderLifeScalingPerLevel.dat",""
13,14,"CrucibleLifeScalingPerLevel","Data/CrucibleLifeScalingPerLevel.dat",""
14,15,"AbyssBossLifeScalingPerLevel","Data/AbyssBossLifeScalingPerLevel.dat",""
15,16,"TormentedSpiritLifeScalingPerLevel","Data/TormentedSpiritLifeScalingPerLevel.dat",""
16,17,"AncestralLifeScalingPerLevel","Data/AncestralLifeScalingPerLevel.dat",""
17,18,"ChieftainLifeScalingPerLevel","Data/ChieftainLifeScalingPerLevel.dat",""
18,19,"UltimatumLifeScalingPerLevel","Data/UltimatumLifeScalingPerLevel.dat",""
19,20,"AzmeriLifeScalingPerLevel","Data/AzmeriLifeScalingPerLevel.dat",1
