0,"QuickButtonX","Controller/Button1",""
1,"QuickButtonY","Controller/Button2",""
2,"QuickButtonB","Controller/Button3",""
3,"QuickButtonA","Controller/Button4",""
4,"QuickButtonLeftShoulder","Controller/ShoulderButtonLeft",""
5,"QuickButtonRightShoulder","Controller/ShoulderButtonRight",""
6,"LeftTrigger_X","Controller/TriggerLeft","Controller/Button1"
7,"LeftTrigger_Y","Controller/TriggerLeft","Controller/Button2"
8,"LeftTrigger_B","Controller/TriggerLeft","Controller/Button3"
9,"LeftTrigger_A","Controller/TriggerLeft","Controller/Button4"
10,"RightTrigger_X","Controller/TriggerRight","Controller/Button1"
11,"RightTrigger_Y","Controller/TriggerRight","Controller/Button2"
12,"RightTrigger_B","Controller/TriggerRight","Controller/Button3"
13,"RightTrigger_A","Controller/TriggerRight","Controller/Button4"
