"rownum","Stat","StatValue"
0,0,100
1,8117,600
2,9864,1
3,8731,10
4,8732,10
5,2454,10
6,9819,10
7,9820,10
8,5611,10
9,5749,10
10,3618,10
11,2312,100
12,3359,1
13,3358,1
14,5802,10
15,2310,7
16,3044,10
17,3045,8
18,4786,1
19,5825,1
20,8544,10
21,6547,5
22,13806,1
23,10305,1
24,9323,10
25,11757,1
26,13279,100
27,4945,0
28,10020,10
29,8449,4
30,11749,10
31,8062,1
32,12096,100
33,13481,10
34,13588,100
35,13589,100
36,13618,100
37,15848,100
38,13715,1
39,13759,100
40,14488,1
41,14548,10
42,15388,1
43,16093,100
44,16109,100
45,16937,1
46,16936,1
47,16105,1
48,16099,1
49,16103,1
50,16934,1
51,16634,10
52,16710,10
53,16776,10
54,16821,10
55,16924,0
56,2334,1
57,4929,1
58,16929,1
59,16977,100
60,17013,100
61,17008,100
62,17012,100
63,17057,10
64,17387,1
65,17657,1
66,18954,100
67,18955,100
68,18953,1
69,18956,1
70,18957,1
71,19848,1
72,13767,100
73,19850,1
74,13765,100
75,19851,1
76,13766,100
77,19795,100
78,19797,100
79,19796,100
80,20341,1
81,20605,10
82,20611,10
83,20821,1
