version,fixed_size,row_count,row_width,var_offset,var_size
3.11.2b,30580,139,220,30584,18400
3.12.0,34980,159,220,34984,21524
3.12.3b,34980,159,220,34984,21476
3.12.3c,34980,159,220,34984,21412
3.13.0,39600,180,220,39604,24402
3.13.1e,39600,180,220,39604,24354
3.14.0,43979,199,221,43983,27032
3.15.0,48841,221,221,48845,30432
3.16.0,51493,233,221,51497,31824
3.16.0c,51493,233,221,51497,31968
3.17.0,55250,250,221,55254,33740
3.18.0,76466,346,221,76470,47812
3.18.1d,76466,346,221,76470,47828
3.19.0,79118,358,221,79122,51666
3.20.0,88179,399,221,88183,57622
3.20.0b,88179,399,221,88183,57606
3.21.0,95693,433,221,95697,61616
3.21.0c,95693,433,221,95697,61600
3.21.1,95693,433,221,95697,61632
3.22.1.2,108578,466,233,108582,67612
3.23.0.1.3,130872,492,266,130876,73176
