"rownum","ItemVisualIdentity","MarauderAnimatedObject","RangerAnimatedObject","WitchAnimatedObject","DuelistAnimatedObject","TemplarAnimatedObject","ShadowAnimatedObject","ScionAnimatedObject","MarauderBone","RangerBone","WitchBone","DuelistBone","TemplarBone","ShadowBone","ScionBone"
0,5282,"Metadata/Items/Armours/Capes/PandemoniumAngelicCape/PandemoniumAngelicCapeStrHeld.ao","Metadata/Items/Armours/Capes/PandemoniumAngelicCape/PandemoniumAngelicCapeDexHeld.ao","Metadata/Items/Armours/Capes/PandemoniumAngelicCape/PandemoniumAngelicCapeIntHeld.ao","Metadata/Items/Armours/Capes/PandemoniumAngelicCape/PandemoniumAngelicCapeStrDexHeld.ao","Metadata/Items/Armours/Capes/PandemoniumAngelicCape/PandemoniumAngelicCapeStrIntHeld.ao","Metadata/Items/Armours/Capes/PandemoniumAngelicCape/PandemoniumAngelicCapeDexIntHeld.ao","Metadata/Items/Armours/Capes/PandemoniumAngelicCape/PandemoniumAngelicCapeStrDexIntHeld.ao","","","","","","",""
1,5303,"Metadata/Items/Armours/Capes/PandemoniumMergedCape/PandemoniumMergedCapeStrHeld.ao","Metadata/Items/Armours/Capes/PandemoniumMergedCape/PandemoniumMergedCapeDexHeld.ao","Metadata/Items/Armours/Capes/PandemoniumMergedCape/PandemoniumMergedCapeIntHeld.ao","Metadata/Items/Armours/Capes/PandemoniumMergedCape/PandemoniumMergedCapeStrDexHeld.ao","Metadata/Items/Armours/Capes/PandemoniumMergedCape/PandemoniumMergedCapeStrIntHeld.ao","Metadata/Items/Armours/Capes/PandemoniumMergedCape/PandemoniumMergedCapeDexIntHeld.ao","Metadata/Items/Armours/Capes/PandemoniumMergedCape/PandemoniumMergedCapeStrDexIntHeld.ao","","","","","","",""
2,5293,"Metadata/Items/Armours/Capes/PandemoniumDemonCloak/PandemoniumDemonCloakStrHeld.ao","Metadata/Items/Armours/Capes/PandemoniumDemonCloak/PandemoniumDemonCloakDexHeld.ao","Metadata/Items/Armours/Capes/PandemoniumDemonCloak/PandemoniumDemonCloakIntHeld.ao","Metadata/Items/Armours/Capes/PandemoniumDemonCloak/PandemoniumDemonCloakStrDexHeld.ao","Metadata/Items/Armours/Capes/PandemoniumDemonCloak/PandemoniumDemonCloakStrIntHeld.ao","Metadata/Items/Armours/Capes/PandemoniumDemonCloak/PandemoniumDemonCloakDexIntHeld.ao","Metadata/Items/Armours/Capes/PandemoniumDemonCloak/PandemoniumDemonCloakStrDexIntHeld.ao","","","","","","",""
3,5332,"Metadata/Items/Armours/Capes/TencentGoddessCape/TencentGoddessCapeStrHeld.ao","Metadata/Items/Armours/Capes/TencentGoddessCape/TencentGoddessCapeDexHeld.ao","Metadata/Items/Armours/Capes/TencentGoddessCape/TencentGoddessCapeIntHeld.ao","Metadata/Items/Armours/Capes/TencentGoddessCape/TencentGoddessCapeStrDexHeld.ao","Metadata/Items/Armours/Capes/TencentGoddessCape/TencentGoddessCapeStrIntHeld.ao","Metadata/Items/Armours/Capes/TencentGoddessCape/TencentGoddessCapeDexIntHeld.ao","Metadata/Items/Armours/Capes/TencentGoddessCape/TencentGoddessCapeStrDexIntHeld.ao","","","","","","",""
4,5551,"Metadata/Items/Armours/Shields/DoomGauntletHeld/attachments/DoomGauntletStrHeld.ao","Metadata/Items/Armours/Shields/DoomGauntletHeld/attachments/DoomGauntletDexHeld.ao","Metadata/Items/Armours/Shields/DoomGauntletHeld/attachments/DoomGauntletIntHeld.ao","Metadata/Items/Armours/Shields/DoomGauntletHeld/attachments/DoomGauntletStrDexHeld.ao","Metadata/Items/Armours/Shields/DoomGauntletHeld/attachments/DoomGauntletStrIntHeld.ao","Metadata/Items/Armours/Shields/DoomGauntletHeld/attachments/DoomGauntletDexIntHeld.ao","Metadata/Items/Armours/Shields/DoomGauntletHeld/attachments/DoomGauntletStrDexIntHeld.ao","wrist_l","wrist_l","wrist_l","wrist_l","wrist_r","wrist_l","wrist_l"
5,5638,"Metadata/Items/Armours/Capes/MidnightPactScavengerTail/MidnightPactScavengerTailHeld.ao","Metadata/Items/Armours/Capes/MidnightPactScavengerTail/MidnightPactScavengerTailHeld.ao","Metadata/Items/Armours/Capes/MidnightPactScavengerTail/MidnightPactScavengerTailHeld.ao","Metadata/Items/Armours/Capes/MidnightPactScavengerTail/MidnightPactScavengerTailHeld.ao","Metadata/Items/Armours/Capes/MidnightPactScavengerTail/MidnightPactScavengerTailHeld.ao","Metadata/Items/Armours/Capes/MidnightPactScavengerTail/MidnightPactScavengerTailHeld.ao","Metadata/Items/Armours/Capes/MidnightPactScavengerTail/MidnightPactScavengerTailHeld.ao","aux_waist_attachment","aux_waist_attachment","Spine1","aux_waist_attachment","aux_waist_attachment","aux_waist_attachment","aux_waist_attachment"
6,6030,"Metadata/Effects/Microtransactions/Rings/MavenLevelUpEffectRingAttachmentStr.ao","Metadata/Effects/Microtransactions/Rings/MavenLevelUpEffectRingAttachmentDex.ao","Metadata/Effects/Microtransactions/Rings/MavenLevelUpEffectRingAttachmentInt.ao","Metadata/Effects/Microtransactions/Rings/MavenLevelUpEffectRingAttachmentStrDex.ao","Metadata/Effects/Microtransactions/Rings/MavenLevelUpEffectRingAttachmentStrInt.ao","Metadata/Effects/Microtransactions/Rings/MavenLevelUpEffectRingAttachmentDexInt.ao","Metadata/Effects/Microtransactions/Rings/MavenLevelUpEffectRingAttachmentStrDexInt.ao","","","","","","",""
7,6031,"Metadata/Effects/Microtransactions/Rings/ring_of_the_exorcist/exorcist_ring.ao","Metadata/Effects/Microtransactions/Rings/ring_of_the_exorcist/exorcist_ring.ao","Metadata/Effects/Microtransactions/Rings/ring_of_the_exorcist/exorcist_ring.ao","Metadata/Effects/Microtransactions/Rings/ring_of_the_exorcist/exorcist_ring.ao","Metadata/Effects/Microtransactions/Rings/ring_of_the_exorcist/exorcist_ring.ao","Metadata/Effects/Microtransactions/Rings/ring_of_the_exorcist/exorcist_ring.ao","Metadata/Effects/Microtransactions/Rings/ring_of_the_exorcist/exorcist_ring.ao","","","","","","",""
8,4995,"Metadata/Effects/Microtransactions/head/WaterElementalHair/MaleHeld.ao","Metadata/Effects/Microtransactions/head/WaterElementalHair/FemaleHeld.ao","Metadata/Effects/Microtransactions/head/WaterElementalHair/FemaleHeld.ao","Metadata/Effects/Microtransactions/head/WaterElementalHair/MaleHeld.ao","Metadata/Effects/Microtransactions/head/WaterElementalHair/MaleHeld.ao","Metadata/Effects/Microtransactions/head/WaterElementalHair/MaleHeld.ao","Metadata/Effects/Microtransactions/head/WaterElementalHair/FemaleHeld.ao","Head_Attachment","Head_Attachment","Head_Attachment","Head_Attachment","Head_Attachment","Head_Attachment","Head_Attachment"
9,6042,"Metadata/Items/Armours/Shields/SnappingSnakeShield/SnappingSnakeShieldBaseHeld.ao","Metadata/Items/Armours/Shields/SnappingSnakeShield/SnappingSnakeShieldBaseHeld.ao","Metadata/Items/Armours/Shields/SnappingSnakeShield/SnappingSnakeShieldBaseHeld.ao","Metadata/Items/Armours/Shields/SnappingSnakeShield/SnappingSnakeShieldBaseHeld.ao","Metadata/Items/Armours/Shields/SnappingSnakeShield/SnappingSnakeShieldBaseHeld.ao","Metadata/Items/Armours/Shields/SnappingSnakeShield/SnappingSnakeShieldBaseHeld.ao","Metadata/Items/Armours/Shields/SnappingSnakeShield/SnappingSnakeShieldBaseHeld.ao","elbow_l","elbow_l","elbow_l","elbow_l","elbow_r","elbow_l","elbow_l"
