"rownum","Id","rid","rid","[rid]","rid","rid","rid","rid","rid","rid","rid","rid","rid","rid","rid","rid"
0,"PlayerBlood","","","[202,203,204,205,206,207]","","","",67,67,68,69,70,71,72,72,73
1,"MonsterRedBlood",0,7,"[202,203,204,205,206,207]",6,"","",74,75,76,69,70,71,72,72,73
2,"ZombieBlood",0,7,"[208,209,210,211,212,213]",6,"","",77,78,79,80,81,82,83,83,84
3,"GreenGhost",1,8,[],"","","",85,85,86,86,86,86,"","",""
4,"PurpleGhost",1,8,[],"","","",87,87,88,88,88,88,"","",""
5,"Mud",2,9,[],"","","",89,89,91,91,91,91,"","",""
6,"Stone",2,9,[],"","","",90,90,91,91,91,91,"","",""
7,"SpiderBlood",0,7,"[214,215,216,217,218,219]",6,"","",92,93,94,95,96,97,98,98,99
8,"Bones",3,10,[],"","","",100,100,101,101,101,101,"","",""
9,"Water",4,11,[],"","","",102,102,103,103,103,103,"","",""
10,"NoBlood","","",[],"","","","","","","","","","","",""
11,"LargeSpiderBlood",0,7,"[214,215,216,217,218,219]",6,"","",104,105,94,95,96,97,98,98,99
12,"AfflictionBlood",1,8,[],8,"","",106,107,108,107,107,107,"","",""
13,"HeistRobotBlood",5,5,[],"","","",109,110,111,109,110,111,"","",""
